	enraged	set	inspire	durability	text	freeze	cost	divine_shield	immunetospellpower	adjacent_buff	id	playerClass	charge	choose_one	poisonous	attack	overload	secret	invisibledeathrattle	health	spellDamage	combo	cant_be_targeted_by_hero_powers	type	aura	collectible	taunt	forgetful	topdeck	deathrattle	stealth	cant_attack	name	artist	ritual	windfury	rarity	race	cant_be_targeted_by_abilities	battlecry	silence
750	0	core	0	0	<b>battlecry:</b>_restore_2_health_to_all_friendly_characters.	0	5	0	0	0	ds1_055	neutral	0	0	0	4	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	darkscale_healer	jesper_ejsing	0	0	common		0	1	0
751	0	expert1	0	0	after_you_cast_a_spell,_deal_1_damage_to_all_minions.	0	2	0	0	0	new1_020	neutral	0	0	0	3	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	wild_pyromancer	alex_horley_orlandelli	0	0	rare		0	0	0
752	0	core	0	0	<b>battlecry:_</b>deal_3_damage_to_the_enemy_hero.	0	5	0	0	0	ex1_593	neutral	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	nightblade	raymond_swanland	0	0	free		0	1	0
753	0	core	0	0	give_a_minion_+4/+4._<i>(+4_attack/+4_health)</i>	0	4	0	0	0	cs2_092	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	blessing_of_kings	lucas_graciano	0	0	common		0	0	0
754	0	gvg	0	0	<b>stealth</b>	0	2	0	0	0	gvg_081	neutral	0	0	0	2	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	1	0	gilblin_stalker	seamus_gallagher	0	0	common		0	0	0
755	0	og	0	0	deal_$1_damage_to_a_minion._if_it_survives,_summon_a_2/2_slime.	0	1	0	0	0	og_314	warrior	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	blood_to_ichor	jim_nelson	0	0	rare		0	0	0
756	0	expert1	0	2	whenever_a_friendly_<b>secret</b>_is_revealed,_gain_+1_durability.	0	3	0	0	0	ex1_536	hunter	0	0	0	3	0	0	0		0	0	0	weapon	0	True	0	0	0	0	0	0	eaglehorn_bow	cyril_van_der_haegen	0	0	rare		0	0	0
757	0	expert1	0	0	<b>choose_one</b>_-_deal_2_damage;_or_<b>silence</b>_a_minion.	0	4	0	0	0	ex1_166	druid	0	1	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	keeper_of_the_grove	gabor_szikszai	0	0	rare		0	0	0
758	0	hero_skins	0	0		0		0	0	0	hero_05a	hunter	0	0	0		0	0	0	30	0	0	0	hero	0	True	0	0	0	0	0	0	alleria_windrunner		0	0	epic		0	0	0
759	0	og	0	0	<b>battlecry:</b>_your_hero_power_becomes_'summon_a___1/1_murloc.'	0	1	0	0	0	og_006	paladin	0	0	0	1	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	vilefin_inquisitor	jerry_mascho	0	0	epic	murloc	0	1	0
760	0	tgt	0	4	<b>deathrattle:</b>_your_hero_power_becomes_'deal_2_damage.'	0	4	0	0	0	at_050	shaman	0	0	0	2	0	0	0		0	0	0	weapon	0	True	0	0	0	1	0	0	charged_hammer	peet_cooper	0	0	epic		0	0	0
761	0	core	0	0	give_your_hero_+2_attack_this_turn_and_2_armor.	0	1	0	0	0	cs2_005	druid	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	claw	dany_orizio	0	0	free		0	0	0
762	0	core	0	0	deal_$1_damage._draw_a_card.	0	2	0	0	0	ex1_278	rogue	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	shiv	alex_garner	0	0	common		0	0	0
763	0	loe	0	0	<b>battlecry:</b>_put_a_1-cost_minion_from_each_deck_into_the_battlefield.	0	3	0	0	0	loe_020	hunter	0	0	0	2	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	desert_camel	matt_dixon	0	0	common	beast	0	1	0
764	0	tgt	0	0	deal_$2_damage_to_a_minion._this_spell_gets_double_bonus_from_<b>spell_damage</b>.	0	1	0	0	0	at_004	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	arcane_blast	gabor_szikszai	0	0	epic		0	0	0
765	0	core	0	0	your_other_minions_have_+1_attack.	0	3	0	0	0	cs2_122	neutral	0	0	0	2	0	0	0	2	0	0	0	minion	1	True	0	0	0	0	0	0	raid_leader	phill_gonzales	0	0	free		0	0	0
766	0	expert1	0	0	<b>stealth</b>._at_the_end_of_your_turn,_give_another_random_friendly_minion_+1_health.	0	1	0	0	0	cs2_059	warlock	0	0	0	0	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	1	0	blood_imp	bernie_kang	0	0	common	demon	0	0	0
767	0	tgt	1	0	<b>inspire:</b>_summon_a_random_<b>legendary</b>_minion.	0	7	0	0	0	at_018	priest	0	0	0	5	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	confessor_paletress	chris_rahn	0	0	legendary		0	0	0
768	0	core	0	0	adjacent_minions_have_+2_attack.	0	2	0	0	1	ex1_565	shaman	0	0	0	0	0	0	0	3	0	0	0	minion	1	True	0	0	0	0	0	0	flametongue_totem	jonathan_ryder	0	0	common	totem	0	0	0
769	0	og	0	0	<b>deathrattle:</b>_copy_a_card_from_your_opponent's_deck_and_add_it_to_your_hand.	0	4	0	0	0	og_335	priest	0	0	0	4	0	0	0	3	0	0	0	minion	0	True	0	0	0	1	0	0	shifting_shade	tyler_walpole	0	0	rare		0	0	0
770	0	naxx	0	0	whenever_you_summon_a_minion_with_<b>deathrattle</b>,_gain_+1_attack.	0	1	0	0	0	fp1_028	neutral	0	0	0	1	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	undertaker	jonboy_meyers	0	0	common		0	0	0
771	0	naxx	0	2	<b>deathrattle:</b>_deal_1_damage_to_all_minions.	0	4	0	0	0	fp1_021	warrior	0	0	0	4	0	0	0		0	0	0	weapon	0	True	0	0	0	1	0	0	death's_bite	jim_nelson	0	0	common		0	0	0
772	0	tgt	0	0	"also_damages_the_minions_next_to_whomever
he_attacks."	0	4	0	0	0	at_067	warrior	0	0	0	5	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	magnataur_alpha	alex_horley_orlandelli	0	0	epic		0	0	0
773	0	gvg	0	0	<b>freeze</b>_any_character_damaged_by_this_minion.	1	2	0	0	0	gvg_002	mage	0	0	0	2	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	snowchugger	gabor_szikszai	0	0	common	mechanical	0	0	0
774	0	expert1	0	0	can't_attack._at_the_end_of_your_turn,_deal_8_damage_to_a_random_enemy.	0	8	0	0	0	ex1_298	neutral	0	0	0	8	0	0	0	8	0	0	0	minion	0	True	0	0	0	0	0	1	ragnaros_the_firelord	greg_staples	0	0	legendary		0	0	0
775	0	tgt	0	0		0	5	0	0	0	at_101	neutral	0	0	0	5	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	pit_fighter	alex_horley_orlandelli	0	0	common		0	0	0
776	0	tgt	0	0	"give_a_minion
+3_attack_and_<b>divine_shield</b>."	0	3	0	0	0	at_074	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	seal_of_champions	jonboy_meyers	0	0	common		0	0	0
777	0	tgt	0	2	<b>battlecry</b>:_if_you_have_a_minion_with_<b>taunt</b>,__gain_+1_durability.	0	3	0	0	0	at_065	warrior	0	0	0	3	0	0	0		0	0	0	weapon	0	True	0	0	0	0	0	0	king's_defender	michael_franchina	0	0	rare		0	1	0
778	0	brm	0	0	choose_a_minion._shuffle_3_copies_of_it_into_your_deck.	0	2	0	0	0	brm_007	rogue	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	gang_up	jim_nelson	0	0	common		0	0	0
779	0	expert1	0	0	<b>choose_one</b>_-_give_your_minions_+1/+1;_or_summon_a_3/2_panther.	0	2	0	0	0	ex1_160	druid	0	1	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	power_of_the_wild	steve_tappin	0	0	common		0	0	0
780	0	gvg	0	0	<b>battlecry:</b>_take_control_of_a_random_enemy_<b>secret</b>.	0	4	0	0	0	gvg_074	neutral	0	0	0	4	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	kezan_mystic	jakub_kasper	0	0	rare		0	1	0
781	0	tgt	1	0	<b>inspire:</b>_add_a_2/2_squire_to_your_hand.	0	5	0	0	0	at_113	neutral	0	0	0	5	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	recruiter	jim_nelson	0	0	epic		0	0	0
782	0	og	0	0	deal_$9_damage_randomly_split_among_all_characters.	0	3	0	1	0	og_116	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	spreading_madness	mauricio_herrera	0	0	rare		0	0	0
783	0	og	0	0	<b>battlecry:</b>_spend_all_your_mana._gain_+1/+1_for_each_mana_spent.	0	1	0	0	0	og_051	druid	0	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	forbidden_ancient	grace_liu	0	0	epic		0	1	0
784	0	gvg	0	0	costs_(1)_less_for_each_card_in_your_opponent's_hand.	0	12	0	0	0	gvg_121	neutral	0	0	0	8	0	0	0	8	0	0	0	minion	0	True	0	0	0	0	0	0	clockwork_giant	dan_scott	0	0	epic	mechanical	0	0	0
785	0	tgt	0	0	<b>battlecry:</b>_if_you're_holding_a_dragon,_gain_+1_attack_and_<b>taunt</b>.	0	4	0	0	0	at_017	neutral	0	0	0	2	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	twilight_guardian	slawomir_maniak	0	0	epic	dragon	0	1	0
786	0	core	0	0	deal_$4_damage_to_all_enemy_minions.	0	7	0	0	0	cs2_032	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	flamestrike	romain_de_santi	0	0	common		0	0	0
787	0	naxx	0	0	<b>deathrattle:</b>_restore_5_health_to_the_enemy_hero.	0	1	0	0	0	fp1_001	neutral	0	0	0	2	0	0	0	3	0	0	0	minion	0	True	0	0	0	1	0	0	zombie_chow	e._m._gist	0	0	common		0	0	0
788	0	og	0	0	<b>deathrattle:</b>_put_all_dragons_from_your_hand_into_the_battlefield.	0	10	0	0	0	og_317	neutral	0	0	0	12	0	0	0	12	0	0	0	minion	0	True	0	0	0	1	0	0	deathwing,_dragonlord	alex_horley_orlandelli	0	0	legendary	dragon	0	0	0
789	0	tgt	0	0	<b>battlecry:</b>_gain_+1/+1_for_each_friendly_totem.	0	4	0	0	0	at_047	shaman	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	draenei_totemcarver	rk_post	0	0	rare		0	1	0
790	0	loe	0	0	<b>deathrattle:</b>_give_a_random_friendly_minion_+3/+3.	0	5	0	0	0	loe_061	neutral	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	1	0	0	anubisath_sentinel	paul_mafayon	0	0	common		0	0	0
791	0	naxx	0	0	destroy_any_minion_damaged_by_this_minion.	0	6	0	0	0	fp1_010	neutral	0	0	1	2	0	0	0	8	0	0	0	minion	0	True	0	0	0	0	0	0	maexxna	howard_lyon	0	0	legendary	beast	0	0	0
792	0	core	0	2	whenever_your_hero_attacks,_restore_2_health_to_it.	0	4	0	0	0	cs2_097	paladin	0	0	0	4	0	0	0		0	0	0	weapon	0	True	0	0	0	0	0	0	truesilver_champion	ryan_sook	0	0	common		0	0	0
793	0	expert1	0	0	<b>battlecry:</b>_remove_1_durability_from_your_opponent's_weapon.	0	1	0	0	0	new1_025	neutral	0	0	0	1	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	bloodsail_corsair	randy_gallegos	0	0	rare	pirate	0	1	0
794	0	tgt	0	0	"choose_a_minion._whenever_it_attacks,_restore_4_health_to
your_hero."	0	1	0	0	0	at_013	priest	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	power_word:_glory	mike_sass	0	0	common		0	0	0
795	0	gvg	0	0	also_damages_the_minions_next_to_whomever_he_attacks.	0	8	0	0	0	gvg_113	neutral	0	0	0	6	0	0	0	9	0	0	0	minion	0	True	0	0	0	0	0	0	foe_reaper_4000	james_ryman	0	0	legendary	mechanical	0	0	0
796	0	expert1	0	8	<b>windfury,_overload:</b>_(2)	0	5	0	0	0	ex1_567	shaman	0	0	0	2	2	0	0		0	0	0	weapon	0	True	0	0	0	0	0	0	doomhammer	john_polidora	0	1	epic		0	0	0
797	0	tgt	1	0	<b>inspire:</b>_add_a_random_spell_to_your_hand.	0	5	0	0	0	at_127	neutral	0	0	0	4	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	0	0	nexus-champion_saraad	marcleo_vignali	0	0	legendary		0	0	0
798	0	core	0	0	give_your_characters_+2_attack_this_turn.	0	3	0	0	0	cs2_011	druid	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	savage_roar	grace_liu	0	0	common		0	0	0
799	0	og	0	0	"<b>taunt</b>
<b>deathrattle:</b>_summon_a_2/2_slime."	0	4	0	0	0	og_249	neutral	0	0	0	2	0	0	0	3	0	0	0	minion	0	True	1	0	0	1	0	0	infested_tauren	paul_mafayon	0	0	common		0	0	0
800	0	og	0	0	<b>battlecry:</b>_choose_a_friendly_minion._add_a_1/1_copy_____to_your_hand_that_costs_(1).	0	5	0	0	0	og_291	rogue	0	0	0	4	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	shadowcaster	j._meyers_&_a._bozonnet	0	0	epic		0	1	0
801	0	expert1	0	0	change_the_health_of_all_minions_to_1.	0	2	0	0	0	ex1_619	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	equality	michal_ivan	0	0	rare		0	0	0
802	0	core	0	0	your_<b>charge</b>_minions_have_+1_attack.	0	3	0	0	0	ex1_084	warrior	0	0	0	2	0	0	0	3	0	0	0	minion	1	True	0	0	0	0	0	0	warsong_commander	wei_wang	0	0	free		0	0	0
803	0	loe	0	0	<b>battlecry:_discover</b>_a_new_basic_hero_power.	0	1	0	0	0	loe_076	neutral	0	0	0	1	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	sir_finley_mrrgglton	matt_dixon	0	0	legendary	murloc	0	1	0
804	0	expert1	0	0	<b>freeze</b>_a_minion_and_the_minions_next_to_it,_and_deal_$1_damage_to_them.	1	4	0	0	0	ex1_275	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	cone_of_cold	leo_che	0	0	common		0	0	0
805	0	core	0	0	give_a_minion_<b>taunt</b>_and_+2/+2.<i>_(+2_attack/+2_health)</i>	0	2	0	0	0	cs2_009	druid	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	mark_of_the_wild	brad_vancata	0	0	free		0	0	0
806	0	og	0	0	"<b>battlecry:</b>_gain_+1_attack_for_each_other_card
in_your_hand."	0	4	0	0	0	og_320	neutral	0	0	0	1	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	midnight_drake	todd_lockwood	0	0	rare	dragon	0	1	0
807	0	expert1	0	0	at_the_end_of_your_turn,_give_another_random_friendly_minion_+1_attack.	0	2	0	0	0	new1_037	neutral	0	0	0	1	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	master_swordsmith	e.m._gist	0	0	rare		0	0	0
808	0	hero_skins	0	0		0		0	0	0	hero_01a	warrior	0	0	0		0	0	0	30	0	0	0	hero	0	True	0	0	0	0	0	0	magni_bronzebeard		0	0	epic		0	0	0
809	0	og	0	0	whenever_this_minion_takes_damage,_summon_a_2/2_gnoll_with_<b>taunt</b>.	0	7	0	0	0	og_318	neutral	0	0	0	6	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	hogger,_doom_of_elwynn	matt_dixon	0	0	legendary		0	0	0
810	0	gvg	0	0	whenever_your_opponent_casts_a_spell,_gain_+1_attack.	0	2	0	0	0	gvg_067	neutral	0	0	0	2	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	stonesplinter_trogg	peet_cooper	0	0	common		0	0	0
811	0	og	0	0	<b>deathrattle:</b>_give_your_minions_+1/+1.	0	3	0	0	0	og_256	neutral	0	0	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	1	0	0	spawn_of_n'zoth	peter_stapleton	0	0	common		0	0	0
812	0	expert1	0	0	deal_$2_damage_to_all_enemy_minions_and_<b>freeze</b>_them.	1	6	0	0	0	cs2_028	mage	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	blizzard	chris_seaman	0	0	rare		0	0	0
813	0	og	0	0		0	10	0	0	0	og_141	neutral	0	0	0	10	0	0	0	10	0	0	0	minion	0	True	0	0	0	0	0	0	faceless_behemoth	zoltan_boros	0	0	common		0	0	0
814	0	loe	0	0	"<b>battlecry:_discover</b>_a
1-cost_card."	0	2	0	0	0	loe_023	warlock	0	0	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	dark_peddler	george_davis	0	0	common		0	1	0
815	0	expert1	0	0	destroy_a_random_enemy_minion.	0	3	0	0	0	ex1_617	hunter	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	deadly_shot	steve_prescott	0	0	common		0	0	0
816	0	core	0	0		0		0	0	0	hero_08	mage	0	0	0		0	0	0	30	0	0	0	hero	0	True	0	0	0	0	0	0	jaina_proudmoore		0	0	free		0	0	0
817	0	loe	0	0	<b>battlecry:</b>_if_you_control_another_mech,_<b>discover</b>_a_mech.	0	4	0	0	0	loe_039	neutral	0	0	0	3	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	gorillabot_a-3	skan_srisuwan	0	0	common	mechanical	0	1	0
818	0	og	0	0	each_turn_this_is_in_your_hand,_transform_it_into_a_random_minion.	0	1	0	0	0	og_123	neutral	0	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	shifter_zerus	daria_tuzova	0	0	legendary		0	0	0
819	0	expert1	0	0	<b>deathrattle:</b>_summon_a_3/3_finkle_einhorn_for_your_opponent.	0	6	0	0	0	ex1_577	neutral	0	0	0	9	0	0	0	7	0	0	0	minion	0	True	0	0	0	1	0	0	the_beast	glenn_rane	0	0	legendary	beast	0	0	0
820	0	tgt	0	0	put_a_copy_of_an_enemy_minion_into_your_hand.	0	2	0	0	0	at_015	priest	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	convert	dan_dos_santos	0	0	rare		0	0	0
821	0	expert1	0	0	whenever_a_<b>secret</b>_is_played,_gain_+1/+1.	0	1	0	0	0	ex1_080	neutral	0	0	0	1	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	secretkeeper	gonzalo_ordonez	0	0	rare		0	0	0
822	0	expert1	0	0	<b>battlecry:</b>_give_a_friendly_minion_<b>divine_shield</b>.	0	2	0	0	0	ex1_362	paladin	0	0	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	argent_protector	doug_alexander	0	0	common		0	1	0
823	0	expert1	0	0	<b>battlecry:</b>_restore_4_health_to_your_hero.	0	6	0	0	0	ex1_583	neutral	0	0	0	5	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	priestess_of_elune	dan_scott	0	0	common		0	1	0
824	0	tgt	0	0	when_you_draw_this,_deal_1_damage_to_your_minions.	0	6	0	0	0	at_130	warrior	0	0	0	6	0	0	0	7	0	0	0	minion	0	True	0	0	1	0	0	0	sea_reaver	james_ryman	0	0	epic		0	0	0
825	0	expert1	0	0	whenever_a_minion_takes_damage,_gain_+1_attack.	0	3	0	0	0	ex1_604	warrior	0	0	0	2	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	frothing_berserker	simon_bisley	0	0	rare		0	0	0
826	0	gvg	0	2	50%_chance_to_attack_the_wrong_enemy.	0	3	0	0	0	gvg_054	warrior	0	0	0	4	0	0	0		0	0	0	weapon	0	True	0	0	0	0	0	0	ogre_warmaul	richard_wright	0	0	common		0	0	0
827	0	og	0	0	"[x]<b>choose_one_-</b>summon_a
2/2_slime;_or_gain_an
empty_mana_crystal."	0	4	0	0	0	og_202	druid	0	1	0	3	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	mire_keeper	zoltan_boros	0	0	rare		0	0	0
828	0	og	0	0	<b>battlecry:</b>_equip_a_1/3_rusty_hook.	0	1	0	0	0	og_312	warrior	0	0	0	1	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	n'zoth's_first_mate	paul_mafayon	0	0	common	pirate	0	1	0
829	0	tgt	0	0	<b>battlecry:</b>_reveal_a_minion_in_each_deck._if_yours_costs_more,_gain_<b>taunt</b>_and_<b>divine_shield</b>.	0	6	0	0	0	at_112	neutral	0	0	0	5	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	master_jouster	penny_arcade	0	0	rare		0	1	0
830	0	expert1	0	0	put_2_random_demons_from_your_deck_into_your_hand.	0	3	0	0	0	ex1_317	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	sense_demons	raven_mimura	0	0	common		0	0	0
831	0	tgt	0	0	"<b>battlecry:</b>_change_all_enemy_minions'
attack_to_1."	0	7	0	0	0	at_081	paladin	0	0	0	3	0	0	0	7	0	0	0	minion	0	True	0	0	0	0	0	0	eadric_the_pure	_james_ryman	0	0	legendary		0	1	0
832	0	expert1	0	0	at_the_end_of_your_turn,_give_another_random_friendly_minion_+1_health.	0	1	0	0	0	ex1_004	neutral	0	0	0	2	0	0	0	1	0	0	0	minion	0	True	0	0	0	0	0	0	young_priestess	vance_kovacs	0	0	rare		0	0	0
833	0	expert1	0	0	at_the_start_of_your_turn,_deal_2_damage_to_a_random_enemy.	0	3	0	0	0	ex1_102	neutral	0	0	0	1	0	0	0	4	0	0	0	minion	0	True	0	0	0	0	0	0	demolisher	raymond_swanland	0	0	rare	mechanical	0	0	0
834	0	expert1	0	0	<b>taunt</b>._<b>overload:</b>_(3)	0	5	0	0	0	ex1_250	shaman	0	0	0	7	3	0	0	8	0	0	0	minion	0	True	1	0	0	0	0	0	earth_elemental	dan_scott	0	0	epic		0	0	0
835	0	expert1	0	0	destroy_a_minion._restore_#3_health_to_your_hero.	0	6	0	0	0	ex1_309	warlock	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	siphon_soul	tyler_walpole	0	0	rare		0	0	0
836	0	expert1	0	1	attacking_a_minion_costs_1_attack_instead_of_1_durability.	0	7	0	0	0	ex1_411	warrior	0	0	0	7	0	0	0		0	0	0	weapon	0	True	0	0	0	0	0	0	gorehowl	zoltan_&_gabor	0	0	epic		0	0	0
837	0	expert1	0	0	destroy_a_minion._your_opponent_draws_2_cards.	0	1	0	0	0	ex1_161	druid	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	naturalize	leo_che	0	0	common		0	0	0
838	0	expert1	0	0	at_the_end_of_your_turn,_draw_a_card.	0	3	0	0	0	ex1_575	shaman	0	0	0	0	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	mana_tide_totem	scott_altmann	0	0	rare	totem	0	0	0
839	0	og	0	0	give_a_minion_+2/+6.	0	5	0	0	0	og_094	priest	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	power_word:_tentacles	jesper_ejsing	0	0	common		0	0	0
840	0	tgt	0	0	<b>taunt</b>	0	4	0	0	0	at_114	neutral	0	0	0	5	0	0	0	4	0	0	0	minion	0	True	1	0	0	0	0	0	evil_heckler	dan_scott	0	0	common		0	0	0
841	0	gvg	0	0	whenever_this_minion_takes_damage,_add_a_<b>spare_part</b>_card_to_your_hand.	0	6	0	0	0	gvg_034	druid	0	0	0	7	0	0	0	6	0	0	0	minion	0	True	0	0	0	0	0	0	mech-bear-cat	trent_kaniuga	0	0	rare	mechanical	0	0	0
842	0	expert1	0	0	<b>charge</b>._<b>battlecry:</b>_discard_two_random_cards.	0	5	0	0	0	ex1_310	warlock	1	0	0	5	0	0	0	7	0	0	0	minion	0	True	0	0	0	0	0	0	doomguard	lucas_graciano	0	0	rare	demon	0	1	0
843	0	loe	0	0	whenever_you_<b>overload</b>,_gain_+1_attack_per_locked_mana_crystal.	0	1	0	0	0	loe_018	shaman	0	0	0	1	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	tunnel_trogg	andrew_hou	0	0	common		0	0	0
844	0	core	0	0	double_a_minion's_health.	0	2	0	0	0	cs2_236	priest	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	divine_spirit	jim_pavelec	0	0	common		0	0	0
845	0	tgt	0	0	<b>deathrattle:</b>_return_this_to_your_hand_and_summon_a_4/4_nerubian.	0	9	0	0	0	at_036	rogue	0	0	0	8	0	0	0	4	0	0	0	minion	0	True	0	0	0	1	0	0	anub'arak	eric_braddock	0	0	legendary		0	0	0
846	0	og	0	0	transform_your_minions_into_random_minions_that_cost_(1)_more.	0	1	0	0	0	og_027	shaman	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	evolve	luca_zontini	0	0	rare		0	0	0
847	0	gvg	0	0	whenever_an_enemy_minion_dies,_summon_a_leper_gnome.	0	9	0	0	0	gvg_116	neutral	0	0	0	9	0	0	0	7	0	0	0	minion	0	True	0	0	0	0	0	0	mekgineer_thermaplugg	trent_kaniuga	0	0	legendary	mechanical	0	0	0
848	0	loe	0	0	your_<b>battlecries</b>_trigger_twice.	0	3	0	0	0	loe_077	neutral	0	0	0	2	0	0	0	4	0	0	0	minion	1	True	0	0	0	0	0	0	brann_bronzebeard	sam_nielson	0	0	legendary		0	0	0
849	0	og	0	0	after_you_summon_a_minion,_give_it_+1/+1.	0	3	0	0	0	og_313	druid	0	0	0	2	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	addled_grizzly	andrew_hou	0	0	rare	beast	0	0	0
850	0	expert1	0	0	<b>battlecry:</b>_give_adjacent_minions_<b>taunt</b>.	0	2	0	0	0	ex1_058	neutral	0	0	0	2	0	0	0	3	0	0	0	minion	0	True	0	0	0	0	0	0	sunfury_protector	james_ryman	0	0	rare		0	1	0
851	0	core	0	0	<b>battlecry:</b>_destroy_your_opponent's_weapon.	0	2	0	0	0	ex1_066	neutral	0	0	0	3	0	0	0	2	0	0	0	minion	0	True	0	0	0	0	0	0	acidic_swamp_ooze	chris_rahn	0	0	common		0	1	0
852	0	expert1	0	0	give_a_friendly_beast_+2_attack_and_<b>immune</b>_this_turn.	0	1	0	0	0	ex1_549	hunter	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	bestial_wrath	alex_horley_orlandelli	0	0	epic		0	0	0
853	0	brm	0	0	<b>battlecry:</b>_add_2_random_spells_to_your_hand_<i>(from_your_opponent's_class)</i>.	0	9	0	0	0	brm_030	neutral	0	0	0	8	0	0	0	8	0	0	0	minion	0	True	0	0	0	0	0	0	nefarian	ruan_jia	0	0	legendary	dragon	0	1	0
854	0	expert1	0	0	draw_a_card_and_deal_damage_equal_to_its_cost.	0	5	0	0	0	ex1_365	paladin	0	0	0		0	0	0		0	0	0	spell	0	True	0	0	0	0	0	0	holy_wrath	justin_sweet	0	0	rare		0	0	0
855	0	expert1	0	0	<b>stealth</b>	0	7	0	0	0	cs2_161	neutral	0	0	0	7	0	0	0	5	0	0	0	minion	0	True	0	0	0	0	1	0	ravenholdt_assassin	ralph_horsley	0	0	rare		0	0	0
856	0	expert1	0	0	<b>spell_damage_+1</b>._<b>deathrattle:</b>_draw_a_card.	0	2	0	0	0	ex1_012	neutral	0	0	0	1	0	0	0	1	1	0	0	minion	0	True	0	0	0	1	0	0	bloodmage_thalnos	alex_horley_orlandelli	0	0	legendary		0	0	0
